time,open,high,low,close,volume,volume ma,rsi,histogram,macd,signal
1509111000,39.8225,40.9,39.675,40.7625,177816640,84708703.6,65.9836522072682,0.111956977993086,0.16030863455687,0.0483516565637836
1509370200,40.9725,42.0175,40.93,41.68,178803088,89909089.6,71.678592249003,0.22114540772486,0.324783416219859,0.103638008494999
1509456600,41.975,42.412475,41.735,42.26,144187312,93872396.6,74.5762535787803,0.314059189524481,0.4962119954006,0.182152805876119
1509543000,42.4675,42.485,41.4025,41.7225,134551048,96567199,67.6668016990976,0.31986959958107,0.581989805352457,0.262120205771386
1509629400,41.91,42.125,41.32,42.0275,165573492,100589119.8,69.3993288155286,0.323818046651413,0.666892764085652,0.34307471743424
1509715800,43.5,43.565,42.78,43.125,237594524,108987334.4,74.660864715386,0.376229919019785,0.813362116208971,0.437132197189186
1509978600,43.09125,43.7475,42.93,43.5625,140105224,112740011,76.4026814279019,0.413293048307742,0.953748507573863,0.540455459266121
1510065000,43.4775,43.8125,43.4,43.7025,97445940,114488905.2,76.948740939456,0.418865238862832,1.06403700784466,0.645171768981829
1510151400,43.665,44.06,43.5825,44.06,97638108,115989682.6,78.3278900084678,0.417333078937767,1.16683811765404,0.749505038716271
1510237800,43.7775,44.02375,43.285,43.97,117930384,118661191,77.0776421294471,0.381918777057821,1.22690351003855,0.844984732980726
1510324200,43.7775,43.845,43.5675,43.6675,100582000,120411453.4,72.8676432971814,0.312692557522235,1.23585042988352,0.923157872361285
1510583400,43.375,43.625,43.35,43.4925,67928320,118983579,70.4696229941723,0.233326698411709,1.21481624537592,0.981489546964212
1510669800,43.26,43.37,42.795,42.835,99129948,120140621.4,62.1888134764843,0.12044217759867,1.13204226896255,1.01160009136388
1510756200,42.4925,42.579925,42.095,42.27,116632280,122697402.6,56.0893880928624,-0.00190497607382989,1.00921887127159,1.01112384734542
1510842600,42.795,42.9675,42.575,42.775,94549936,118908066.2,59.8772565328296,-0.0554802426256732,0.941773544063331,0.997253786689004
1510929000,42.76,42.8475,42.41,42.5375,87598176,118493145.8,57.3707278624455,-0.110400283350739,0.85925343250058,0.969653715851319
1511188200,42.5725,42.64,42.39,42.495,65049788,117348769.8,56.9116126590014,-0.150588134167223,0.781418548142291,0.932006682309514
1511274600,42.695,43.425,42.695,43.285,100525180,118823582.8,62.8611431093407,-0.125963994265061,0.774551689478187,0.900515683743248
1511361000,43.34,43.75,43.2625,43.74,102355700,119699948.2,65.7909093482239,-0.0830996122565844,0.796641168422518,0.879740780679102
1511533800,43.775,43.875,43.661475,43.7425,55391304,119069419.6,65.8068702192352,-0.0597377136548364,0.805068638610557,0.864806352265393
1511793000,43.7625,43.77,43.335,43.5225,82867208,114321948,63.0203436982318,-0.063887539021263,0.784946928488814,0.848834467510077
1511879400,43.575,43.7175,42.965,43.2675,105715208,110667554,59.8565662434416,-0.0871516448863791,0.739894911402104,0.827046556288483
1511965800,43.1575,43.23,41.79,42.37,166665456,111791461.2,50.2875998813256,-0.161980881366546,0.624570454580301,0.786551335946846
1512052200,42.6075,43.035,42.11,42.9625,166108872,113369352.4,55.3610750197192,-0.169749964225588,0.574363880664862,0.744113844890449
1512138600,42.4875,42.9175,42.125,42.7625,159037152,113042535.4,53.3806826126279,-0.185268377874837,0.512528372546903,0.69779675042174
1512397800,43.12,43.155,42.4075,42.45,130169540,107671286.2,50.3499311187901,-0.211587644117824,0.433312195274461,0.644899839392284
1512484200,42.265,42.88,42.1,42.41,109400616,106136055.8,49.9589335857566,-0.225424411661257,0.363119324815713,0.58854373647697
1512570600,41.875,42.551175,41.615,42.2525,114240000,106975758.8,48.3662737915893,-0.237696832292919,0.291422696110821,0.52911952840374
1512657000,42.2575,42.61,42.2275,42.33,102693232,107228515,49.2240495072765,-0.232806499858924,0.238111403580085,0.470917903439009
1512743400,42.6225,42.75,42.205,42.3425,93420924,106003042,49.370146053021,-0.221032780651297,0.194626927624888,0.415659708276185
1513002600,42.3,43.2225,42.1975,43.1675,141095036,108028693.8,57.9663647535084,-0.153206255514036,0.22415188888364,0.377358144397676
1513089000,43.0375,43.0975,42.86525,42.925,77636920,108514123.8,55.0098262939326,-0.121578664147706,0.225384814213044,0.346963478360749
1513175400,43.125,43.385,43,43.0675,95273788,108321315.8,56.4165753268884,-0.0894509308424124,0.235149814807734,0.324600745650146
1513261800,43.1,43.2825,42.9125,43.055,81906164,106585010,56.2504237048274,-0.0683817682538533,0.23912353533283,0.307505303586683
1513348200,43.4075,43.5425,43.115,43.4925,160677228,109891374.6,60.6216936506438,-0.0264745792684517,0.274412079501118,0.30088665876957
1513607400,43.72,44.3,43.715,44.105,117684456,111395688.6,65.7771041357192,0.0375250689573765,0.347792994966291,0.310267926008914
1513693800,43.7575,43.8475,43.5225,43.635,109745788,113630488.6,59.3554986187605,0.0428487270133227,0.363828834775568,0.320980107762245
1513780200,43.7175,43.855,43.3125,43.5875,93902596,113299359.4,58.7314477173988,0.0379816382680936,0.368457155597362,0.330475517329268
1513866600,43.5425,44.005,43.525,43.7525,83799584,112371553.6,60.29315437776,0.0404570134147156,0.381046784097663,0.340589770682947
1513953000,43.67,43.856,43.625,43.7525,65397776,112871877.2,60.29315437776,0.0367826151789296,0.386568039656609,0.34978542447768
1514298600,42.7,42.8675,42.41975,42.6425,132742144,115365624,46.5494651774629,-0.0414751657028199,0.297941467349155,0.339416633051975
1514385000,42.525,42.695,42.4275,42.65,85992852,114379506.2,46.6379748209186,-0.090967194109714,0.225707640414832,0.316674834524546
1514471400,42.75,42.9625,42.62,42.77,65920748,109342270.8,48.1183009085107,-0.112448132424173,0.17611466899433,0.288562801418503
1514557800,42.63,42.6475,42.305,42.3075,103999688,106236811.6,43.1498648657608,-0.152163692985757,0.0983581851863065,0.250521878172064
1514903400,42.54,43.075,42.315,43.065,102223736,103396140.8,51.9084469702517,-0.123022044503595,0.0967443225425697,0.219766367046165
1514989800,43.1325,43.6375,42.99,43.0575,118071596,102791243.6,51.8233153680531,-0.100789805442641,0.0937791102428633,0.194568915685505
1515076200,43.135,43.3675,43.02,43.2575,89738388,101808132.2,53.9902988431496,-0.070581815461557,0.106341646358558,0.176923461820115
1515162600,43.36,43.8425,43.2625,43.75,94640072,100828135.8,58.8936049227543,-0.0181307951695134,0.154259967858224,0.172390763027737
1515421800,43.5875,43.9025,43.4825,43.5875,82271064,99807027.4,56.7447976882695,0.0037529103965242,0.177081901023392,0.173328990626868
1515508200,43.6375,43.765,43.3525,43.5825,86335988,99452780.6,56.6762753865114,0.0153731636820704,0.192545445229456,0.177172281547386
1515594600,43.29,43.575,43.25,43.5725,95839580,97190007.8,56.5292495057034,0.0195972041667342,0.201668786755803,0.182071582589069
1515681000,43.6475,43.87215,43.6225,43.82,74670916,97041707.6,59.3405899932274,0.0353523930148114,0.226262073857583,0.190909680842772
1515767400,44.045,44.34,43.9125,44.2725,101672320,97361634.2,63.9331288644042,0.0705112150558591,0.279048699662596,0.208537484606737
1516113000,44.475,44.8475,44.035,44.0475,118263788,99179515.4,60.2867462955033,0.0725915983642949,0.299276982562105,0.22668538419781
1516199400,44.0375,44.8125,43.7675,44.775,137547344,98023021.2,66.8668679985922,0.11445087383016,0.369748976485511,0.255298102655351
1516285800,44.8425,45.025,44.5625,44.815,124773408,98377468.8,67.1887765820967,0.134912955298872,0.42393929677894,0.289026341480068
1516372200,44.6525,44.895,44.3525,44.615,129700268,99375192.8,63.8485509864392,0.125267300748674,0.445610467415911,0.320343166667237
1516631400,44.325,44.445,44.1504,44.25,108434204,100101773.2,58.1653744486721,0.0864409176485245,0.428394313727893,0.341953396079368
1516717800,44.325,44.86,44.205,44.26,130756584,102449623.2,58.2749538053221,0.0550945699726815,0.41082160854522,0.355727038572538
1516804200,44.3125,44.325,43.3,43.555,204420360,109400752.4,48.608282774567,-0.0156754103681006,0.336132775612413,0.351808185980513
1516890600,43.62625,43.7375,42.6325,42.7775,166116016,111069446,40.608042656902,-0.112036533785013,0.211762518749246,0.32379905253426
1516977000,43,43,42.515,42.8775,156572044,114598405.6,41.9318208931535,-0.163130926657338,0.119885394212588,0.283016320869925
1517236200,42.54,42.54,41.7675,41.99,202561624,121430449.4,34.5678367332901,-0.245822691922865,-0.0242620440336552,0.221560647889209
1517322600,41.38125,41.8425,41.175,41.7425,184192740,125440102,32.8359850436421,-0.302580654601732,-0.156665170362956,0.145915484238776
1517409000,41.7175,42.110425,41.625,41.8575,129915720,126824701.2,34.4785749526564,-0.316284920397293,-0.24944066625784,0.066844254139453
1517495400,41.79125,42.155,41.69,41.945,188923148,130367278.8,35.7657977759972,-0.30331967126043,-0.312305334936084,-0.00898566367565447
1517581800,41.5,41.7,40.025,40.125,346375300,143199124.4,24.836210761592,-0.395359013468218,-0.503184430510927,-0.107825417042709
1517841000,39.775,40.97,39,39.1225,290954088,153014825.2,21.0249513371459,-0.495316301511982,-0.726970793932686,-0.231654492420704
1517927400,38.7075,40.93,38.5,40.7575,272975352,162550039.6,37.7917216771021,-0.42554846403638,-0.76359007246618,-0.3380416084298
1518013800,40.77125,40.85,39.767125,39.885,206434320,168554956.2,33.682191143037,-0.412110432327323,-0.853179648838953,-0.44106921651163
1518100200,40.0725,40.25,38.7575,38.7875,217562064,174641080.4,29.3576450873017,-0.448102966732874,-1.00119792492772,-0.553094958194849
1518186600,39.2675,39.4725,37.56,39.1025,282690432,185042056.2,32.0541059211842,-0.422027066775927,-1.08062879166476,-0.658601724888831
1518445800,39.625,40.9725,39.3775,40.6775,243278156,192122348,43.6383419267809,-0.277042674927357,-1.00490506854803,-0.72786239362067
1518532200,40.4875,41.1875,40.4125,41.085,130196652,192718991.2,46.1943588684572,-0.13900475160845,-0.901618333131232,-0.762613581522782
1518618600,40.76125,41.885,40.72,41.8425,162579732,193970610.6,50.6726040170293,0.0100960860571522,-0.749993473951342,-0.760089560008494
1518705000,42.4475,43.2725,42.25,43.2475,204588684,197961374.4,57.7042244099398,0.199613758122705,-0.510572362355113,-0.710186120477818
1518791400,43.09,43.705,42.9425,43.1075,160704364,199511579.2,56.8348273495746,0.305475838722398,-0.32834132207482,-0.633817160797218
1519137000,43.0125,43.565,42.855,42.9625,135722160,200875977,55.8955104503803,0.35233942052864,-0.193392885136419,-0.545732305665058
1519223400,43.2075,43.53,42.7525,42.7675,149886492,201832472.4,54.5888791414078,0.355773283884124,-0.101015700809903,-0.456788984694027
1519309800,42.95,43.4875,42.9275,43.125,123967760,197809842.4,56.5922860471576,0.366254612276599,0.00102928065172136,-0.365225331624878
1519396200,43.4175,43.9125,43.385,43.875,135249440,196266513.6,60.5267018891152,0.404817371369637,0.140796382587169,-0.264020988782468
1519655400,44.0875,44.8475,44.0525,44.7425,152648696,196070346.2,64.5312385375957,0.465535418467555,0.317898284301975,-0.14763713416558
1519741800,44.775,45.12,44.54,44.5975,155712500,193727890,63.3739468977894,0.471280596504791,0.441463611465409,-0.0298169850393819
1519828200,44.815,45.15375,44.5125,44.53,151128552,192074680.6,62.8092480993155,0.446140398626244,0.527858513243423,0.0817181146171791
1519914600,44.635,44.94375,43.165,43.75,195207880,195339288.6,56.5397145221278,0.356472806504373,0.527309122747646,0.170836316243272
1520001000,43.2,44.075,43.1125,44.0525,153815800,193583921.2,58.2790420463997,0.299331364571403,0.545000521957526,0.245669157386123
1520260200,43.8025,44.435,43.63,44.205,113605464,181945429.4,59.1662735574418,0.255317245947465,0.564815714820455,0.309498468872989
1520346600,44.4775,44.5625,44.0325,44.1675,95154024,172155426.2,58.8349409975688,0.209131096309021,0.570912339259266,0.361781242950245
1520433000,43.735,43.9625,43.5675,43.7575,126813848,164847351,55.1955301898034,0.139755982149523,0.536476220637148,0.396720238487625
1520519400,43.87,44.28,43.7675,44.235,95096428,159280456.4,58.4213516571498,0.115802876879433,0.541473834586917,0.425670957707484
1520605800,44.49,45,44.3475,44.995,128740648,154839385.6,62.9888318953773,0.139339620017141,0.59984548272891,0.460505862711769
1520861400,45.0725,45.5975,45.0525,45.43,128828324,147146280.2,65.3360057660072,0.170349921217429,0.673443264233555,0.503093343016126
1520947800,45.6475,45.875,44.81,44.9925,126774116,141321078.2,61.1366054653586,0.148349718983848,0.688530491745937,0.540180772762088
1521034200,45.08,45.13,44.4525,44.61,117473424,140684916.8,57.6479610101595,0.0974486996290611,0.661991647298414,0.564542947669353
1521120600,44.625,45.06,44.517525,44.6625,90975192,137104689.8,58.0021984768032,0.0586401020114854,0.63784307518371,0.579202973172225
1521207000,44.6625,44.78,44.405,44.505,157618752,134756193.2,56.4760717814924,0.0159098488290605,0.59909028420855,0.58318043537949
1521466200,44.33,44.3675,43.415,43.825,133787084,133410329.2,50.320048885823,-0.0604194227145289,0.507656156986329,0.568075579700858
1521552600,43.81,44.2,43.735,43.81,78597400,130554091.2,50.1900855916404,-0.111230146978594,0.429037895977615,0.540268042956209
1521639000,43.76,43.7725,42.815,42.8175,148219740,130470753.6,42.3889738363109,-0.205511008434856,0.283379282412639,0.488890290847495
1521725400,42.5,43.17,42.15,42.2125,165963068,132570519,38.4642805748151,-0.296898005289235,0.117767784235951,0.414665789525186
1521811800,42.0975,42.48,41.235,41.235,164115136,134013803.8,33.1274131406817,-0.404775915651406,-0.0913041050390717,0.313471810612335
1522071000,42.0175,43.275,41.61,43.1925,150164944,133889616.2,48.528880604605,-0.329107463302836,-0.0979125185162104,0.231194944786626
1522157400,43.42,43.7875,41.73,42.085,163690316,134288507,42.556993780465,-0.337213409120099,-0.190321816613498,0.146891592506601
1522243800,41.8125,42.505,41.2975,41.62,166674180,135065788.4,40.3138384528672,-0.355631171080241,-0.2976473713437,0.0579837997365408
1522330200,41.95125,42.9375,41.725,41.945,153594020,132985095.4,42.5914521126814,-0.328320180318162,-0.352416425661161,-0.0240962453429996
1522675800,41.97,42.235,41.1175,41.67,150347164,132811663.6,41.1601943928442,-0.311321270715288,-0.41324783373711,-0.101926563021822
1522762200,41.91,42.186375,41.22,42.0975,121112184,133186999.6,44.2940917157031,-0.256135411753853,-0.422095827714138,-0.165960415960285
1522848600,41.22,43.0025,41.1925,42.9025,138421956,135350396.2,49.7242956774105,-0.155232694150266,-0.360001283648117,-0.204768589497851
1522935000,43.145,43.5576,43.02,43.2,107732788,134396343.2,51.6019619783982,-0.062998680100277,-0.283516939623198,-0.220518259522921
1523021400,42.7425,43.12,42.05,42.095,140021160,136642579.8,44.8951024981753,-0.0703937876919711,-0.308510494137884,-0.238116706445913
1523280600,42.47,43.2725,42.46125,42.5125,116070872,136009091,47.6629437010277,-0.0425239999883002,-0.291271706431289,-0.248747706442988
1523367000,43.25,43.5,42.8825,43.3125,114456964,135290523,52.578210540446,0.0304953377758274,-0.210628534223204,-0.241123871999032
1523453400,43.0575,43.4808,42.925,43.11,89726560,133438145.2,51.2657541492446,0.0639390314608096,-0.16120008267302,-0.225139114133829
1523539800,43.3525,43.75,43.26,43.535,91557140,132142331,53.8684630138758,0.11072415851792,-0.0867339159864287,-0.197458074504349
1523626200,43.695,43.96,43.4625,43.6825,100497020,132618422.4,54.7712671407118,0.145457119413222,-0.0156366752378219,-0.161093794651044
1523885400,43.757525,44.0475,43.707525,43.955,86313680,129053168.8,56.4663084122934,0.178460938623038,0.0619823786277536,-0.116478559995284
1523971800,44.1225,44.734125,44.1025,44.56,106421768,127684903,60.0464089882276,0.229463475225547,0.17035078403665,-0.0591126911888974
1524058200,44.4525,44.705,44.22,44.46,83018152,127905940.6,59.1800962365257,0.243559175283113,0.245336277914994,0.00177710263188094
1524144600,43.7375,43.8475,43.165,43.2,139235200,127456713.6,49.4912639027032,0.159199854653579,0.200776920948854,0.0415770662952756
1524231000,42.64875,42.8046,41.3575,41.43,261964560,132256788.2,39.666773107773,-0.0153567677859317,0.022381106562861,0.0377378743487927
1524490200,41.7087,41.73,41.0225,41.31,146061908,131354126.8,39.1000750049743,-0.131962618519117,-0.127215398800104,0.00474721971901342
1524576600,41.4175,41.5825,40.305025,40.735,134768068,130584283,36.4154602546886,-0.234869644398463,-0.288839835779065,-0.0539701913806023
1524663000,40.655,41.355,40.6025,40.9125,113528336,128076184,37.8344183788157,-0.275237848455746,-0.398017501950285,-0.122779653494539
1524749400,41.03,41.4325,40.8425,41.055,111852056,125335077.8,39.011129419104,-0.275898058113388,-0.467652226136273,-0.191754168022886
1524835800,41,41.0825,40.1575,40.58,142623356,124786544.6,36.5290181053073,-0.290414036796361,-0.554771714018337,-0.264357677221976
1525095000,40.53255,41.815,40.46,41.315,169709696,125754671.2,42.6134655200288,-0.234972305930521,-0.558073059635127,-0.323100753704606
1525181400,41.60255,42.3,41.3175,42.275,214277504,130412937.2,49.4319894690539,-0.123694261396448,-0.477718580450166,-0.354024319053718
1525267800,43.80625,44.4375,43.45,44.1425,266157484,136799713.6,59.5105091415284,0.0749439780000306,-0.26034434655368,-0.33528832455371
